pred_prob,real_label
0.9999810354119071,1.0
8.977825023177059e-05,1.0
0.9588509555124151,1.0
4.8319836340890506e-05,0.0
3.6138005363679784e-08,1.0
0.001178505390373439,0.0
0.7151563049930668,1.0
0.9999832145038255,1.0
0.3703160819693401,0.0
0.024207917434026803,0.0
0.02313610194342155,0.0
9.538355831592011e-05,0.0
0.9998973425828878,1.0
0.010713227963949867,0.0
0.0012509313328004602,0.0
0.9769050607584039,1.0
0.0056992965568245105,0.0
0.2778470192158222,1.0
0.021566070645283757,0.0
0.0034244309034408876,0.0
0.9997146558775046,0.0
0.004679273226446771,0.0
0.9974129827329475,1.0
0.8984005016319309,1.0
0.8657288037716593,1.0
0.999993378806638,1.0
0.9988458408977634,1.0
0.9999999153678859,1.0
0.00016630938778664918,0.0
0.007063697454299029,0.0
0.766351694953753,1.0
0.9991901212042729,1.0
0.8998927492027916,0.0
0.9981069363463946,1.0
0.901387739769173,1.0
0.9999995959087199,1.0
0.948640825000466,0.0
0.06611015973233039,1.0
0.9989014734782197,1.0
0.005597959772916809,0.0
0.0008180942111202605,0.0
8.663957510984154e-07,1.0
0.9999999963503954,0.0
0.9626027999565752,1.0
0.9992708591260479,0.0
0.13237559520522327,0.0
0.030571467301953766,0.0
0.2305839140727312,0.0
0.9868238420817816,1.0
0.0002684441160988096,0.0
0.4411455427057262,0.0
0.7181448963704633,0.0
0.863767999974808,0.0
0.9953418789241609,1.0
0.870231334071997,1.0
2.7621200143567592e-08,0.0
0.007952458490557764,0.0
0.9131059576480157,1.0
0.12056471335951087,1.0
0.9471680892675517,1.0
0.8055711255168987,0.0
0.09843993883691311,0.0
0.2338015121299014,1.0
0.25843741638687817,1.0
0.993809008123568,0.0
0.9659034115389276,0.0
0.9999998457547319,1.0
0.7864365172801471,0.0
0.999295760705242,1.0
